route_id,stop_id,stop_name,stop_lat,stop_lon
133,3036,IGI Airport Terminal 2 (Air India Office),28.5571929,77.0912661
133,4442,Air Traffic Control Office,28.5567118,77.0938804
133,3037,Cargo / Express Terminal Gate,28.55455582,77.10343184
133,3038,Centaur Hotel / New Custom House,28.54892975,77.1050548
133,4443,AMPC (Automated Mail Processing Centre),28.5515241,77.1101224
133,3039,AeroCity Metro Station,28.5482264,77.1212054
133,1691,Mahipal Pur Crossing NH-8,28.545775,77.123056
133,1692,Rang Puri (NH-8),28.541953,77.118268
133,1693,Shiv Murti,28.535769,77.112611
133,1694,Rajokari Crossing NH-8,28.523139,77.099001
133,1695,Shiv Murti / Dwarka More,28.534898,77.108437
133,2067,Uppal Hotel,28.536237,77.102112
133,591,Samalkha Crossing,28.538205,77.091434
133,592,Puspanjali G Block,28.54226267,77.07354592
133,593,Dwarka Road,28.544217,77.065083
133,594,Bharthal Under Pass,28.547567,77.057117
133,595,Dwarka Sec-21 Metro Station,28.5519186,77.0566312
133,596,Dwarka Sec-21 Crossing,28.55411,77.05858
133,597,Dwarka Sec 22 Vivanta Hotel,28.558065,77.061889
133,598,Dwarka Sec-20/21 Crossing,28.5639249,77.0627421
133,604,Dwarka Sec8,28.56852,77.06788
133,605,Bagdola Village,28.57252,77.06916
133,606,Dwarka Sec8 DTC Depot,28.5758,77.07134
133,607,National Malariya Research Centre (Dwarka),28.5765,77.07594
133,608,Dada Dev Mandir,28.57818,77.07708
133,609,National Malariya Research Centre (Dwarka),28.57876,77.07616
133,610,Royal Residency (Dwarka),28.5815,77.0703
133,611,Munirka Flats (Dwarka),28.58367,77.06701
133,507,Princess Park/ Airforce Noval Office Enclave,28.587688,77.066452
133,508,Dwarka Sec-6/7,28.59126,77.069535
133,509,Dwarka Sec-6 Telephone Exchange,28.593228,77.070994
133,612,Dwarka Sec 1,28.594499,77.073519
133,510,Maharaja Agrasen Hospital Dwarka,28.593101,77.079538
133,613,Sulabh International Centre,28.59687,77.080944
133,614,Mahaveer Enclave III,28.60084,77.08199
133,615,Dashrath Puri,28.60353,77.08266
133,616,Vijay Enclave (Palam-Dabri Road),28.60654,77.08111
133,617,Dabri Village,28.608043,77.081954
133,618,Dabri Crossing Dwarka Road,28.61283325,77.08609111
133,619,C2D Janakpuri,28.61446,77.086985
133,620,C4E Janakpuri,28.616659,77.087976
133,621,C2B Janak Puri,28.621222,77.088818
133,622,Bharti College,28.62235,77.09365
133,623,Virender Nagar / Dilli Haat,28.6232,77.09615
133,624,Hari Nagar Depot,28.62541,77.10109
133,625,G Block Hari Nagar,28.627917,77.100067
133,626,Fateh Nagar,28.631133,77.098567
133,627,Tilak Nagar Jail Road,28.635737,77.096692
133,2511,Sant Pura Tilak Nagar,28.638917,77.100467
133,2512,Meenakshi Garden,28.64025,77.103933
133,2513,Subhash Nagar Crossing / Mukherji Park,28.642283,77.10905
133,3034,Tagore Garden Metro Station / Tatarpur,28.644193,77.113304
133,2514,Tagore Garden,28.645765,77.115832
133,2515,Rajouri Garden,28.648433,77.120783
133,2516,Raja Garden,28.6513,77.1266
133,2517,Bali Nagar,28.6523,77.129183
133,2518,Basai Darapur / Ramesh Nagar,28.653,77.1323
133,2519,Kirti Nagar,28.654783,77.136667
133,2520,Moti Nagar Market,28.657233,77.14125
133,2521,Moti Nagar,28.658867,77.144183
133,1646,ESI Dispensary/CGHS Dispensary,28.660583,77.147367
133,1858,Campa Cola,28.6628,77.1535
133,2967,Swatantra Bharat Mills,28.663528,77.155197
133,1859,DCM Chemical,28.665367,77.159933
133,1860,Zakhira,28.668,77.164283
133,1861,Inderlok,28.6714,77.1672
133,684,Inderlok Metro Station,28.673633,77.168983
231,146,Najafgarh Terminal,28.614614,76.978024
231,148,Jharoda Crossing,28.61448074,76.98106202
231,149,Health Centre,28.61415,76.985217
231,488,NajafGarh Delhi Gate,28.611746,76.985721
231,489,Chawla Stand Najafgarh,28.607056,76.986005
231,490,BDO Office,28.600879,76.988758
231,491,Durga Vihar,28.59664,76.99046
231,492,Deenpur Village,28.594055,76.991774
231,493,Goela Dairy Crossing,28.591726,76.992969
231,1166,Jhatikara Crossing,28.584508,76.995742
231,1167,Rewla Taj Pur More,28.577927,76.996696
231,1168,Chhawla School,28.565889,77.000619
231,1246,Chhawla Village,28.561283,77.002168
231,1247,Sumesh Vihar,28.557759,77.004508
231,1248,BSF Camp Chhawla,28.554147,77.006475
231,1249,BSF Campus Chhawla,28.547741,77.00935
231,1250,Toll Tax Post,28.543378,77.012818
231,1251,Bamnoli Power Station,28.54218,77.017987
231,1252,Bamnoli Crossing,28.53919,77.030335
231,1253,Bijwasan Railway Station,28.535596,77.04381
231,1255,Shri Golok Dham Bijwasan School,28.533823,77.059292
231,1257,Kapashera Village Bijwasan Road,28.527671,77.076297
231,1258,Kapashera More,28.53005,77.086897
231,589,Kapashera Crossing,28.531234,77.088154
231,590,Samalkha Village,28.534492,77.090371
231,1259,Samalkha Crossing,28.537955,77.093708
231,1260,Uppal Hotel,28.537233,77.102493
231,1261,Shiv Murti (NH-8),28.535299,77.10847
231,1262,Rang Puri (NH-8 Circle),28.543865,77.117712
231,2101,Mahipal Pur (NH-8),28.5480236,77.1251508
231,1263,Mahipal Pur (NH-8),28.548041,77.125184
231,1264,Shankar Vihar NH-8,28.566684,77.133985
231,1265,APS Colony/ Jharera Gaon,28.579967,77.144817
231,1266,Air Force HQ / Subroto Park,28.584133,77.146033
231,1267,Maharana Pratap Chowk,28.588067,77.1509
231,1268,RR Hospital,28.590067,77.155817
231,191,Dhaula Kuan,28.592987,77.162865
231,1549,Officer Enclave S.P Marg,28.597241,77.171473
231,1550,Bapu Dham,28.599196,77.175168
231,1551,Railway Colony (Sardar Patel Marg),28.600686,77.177964
231,1552,Bhartiya Sadhu Samaj,28.603864,77.184052
231,1553,Palika Kutumb,28.60751,77.188687
231,1554,11 Murti,28.611132,77.190671
231,1555,Talkatora Stadium,28.621202,77.193727
231,1670,Dr. RML Hospital,28.6226,77.1966
231,1283,RML Hospital,28.624591,77.198013
231,1284,Talkatora Road,28.623281,77.201586
231,1285,Gurudwara Rakab Gunj,28.621164,77.20521
231,1286,Kendriya Terminal (Pt. Pant Marg),28.621545,77.206233
231,1287,NDPO,28.62548,77.2065
231,1556,Gurudwara Bangla Sahib,28.625396,77.209524
231,1672,Patel Chowk,28.6244,77.2112
231,1675,Firoz Shah Road,28.6208,77.2206
231,1676,Kasturba Gandhi Crossing,28.6234,77.2266
231,2578,Mandi House,28.624991,77.230118
231,1293,Mandi House,28.6258,77.2343
231,1294,Tilak Bridge,28.6255,77.2397
231,353,ITO (Agarwal Chowk),28.629065,77.241192
231,354,Express Building,28.633864,77.240804
231,355,Delhi Gate / Ambedkar Stadium,28.638817,77.241013
231,1677,Delhi Gate / Ambedkar Stadium Terminal,28.639826,77.243667
231,441,Gandhi Darshan,28.636983,77.247267
231,1680,Delhi Sachivalaya (Rajghat Power House),28.63801932,77.2526922
4,368,Samaspur Khalsa,28.57907893,76.91009645
4,1735,Jaffarpur Kalan RTRM Hospital,28.59471822,76.9151624
4,370,Rawta Crossing (Dhansa Road),28.60040378,76.91611066
4,371,Surehra Crossing,28.60448,76.932397
4,372,Mitraon School,28.607252,76.939754
4,4347,Mitraon Village,28.60824048,76.9473751
4,375,Indra Service Station,28.608858,76.959974
4,376,Nanak Piyau,28.609487,76.967851
4,377,Prem Nursary,28.610354,76.971259
4,378,Khera More / Ghuman Hera Crossing,28.61113002,76.97445974
4,22519,Nazafgarh Dhansa More,28.612021,76.978565
4,148,Jharoda Crossing,28.61448074,76.98106202
4,235,Dichau Chowk,28.617676,76.984284
4,236,Udaseen Ashram,28.621747,76.98804
4,237,Nirmal Vihar,28.625259,76.992196
4,238,Dichau Kalan Depot,28.629304,76.997733
1,3757,Rohini Sec 22 Terminal,28.718025,77.0638
1,3758,Aggarsain Hospital (Rohini Sec 22),28.71915,77.064782
1,981,Rohini Sec-21,28.7188,77.069767
1,406,Pooth Kalan,28.714257,77.076933
1,984,Brahm Shakti Hospital,28.712372,77.080713
1,985,Buddh Vihar,28.706783,77.084171
1,403,Krishna Vihar,28.704528,77.086895
1,987,Mangol Puri Y Block,28.702762,77.089612
1,988,Mangol Pur Khurd,28.700117,77.094277
1,989,Avantika Xing,28.698384,77.097225
1,990,Mangolpur Kalan Village,28.695671,77.101095
1,5028,Mangol Pur School (Kanjhawla Road),28.69459079,77.10552628
1,2152,Mangol Puri B Block (ORR),28.689596,77.096796
1,1493,Peera Garhi Metro Station,28.679663,77.091766
1,1494,Udyog Nagar,28.679947,77.089403
1,1495,Inder Enclave,28.680544,77.084075
1,1496,Jwala Puri / Nangloi Depot,28.681143,77.078896
1,1497,Surajmal Stadium,28.681821,77.07291
1,1498,Sultanpuri Crossing,28.681881,77.069255
1,2153,Nangloi (Najafgarh Road),28.681819,77.067554
1,1499,Nangloi Metro Station,28.681943,77.064075
1,1500,Nangloi JJ Colony Lokesh Cinema,28.682093,77.058859
1,1501,Qamruddin Nagar Terminal,28.682061,77.054037
1,1898,Rajdhani Park,28.682077,77.048164
1,1899,Swarn Park,28.682159,77.041037
1,1900,Mundka Village Crossing,28.682199,77.036078
1,1901,Mundka Village Metro Station,28.68226071,77.03009889
1,3167,Mundka School (Rani Khera Road),28.683241,77.02768
1,3168,Friends Enclave Mundka,28.686538,77.025783
1,3169,Mundka Railway Station,28.691426,77.027617
1,1241,Rani Khera Depot Crossing,28.698024,77.027903
1,2798,Rani Khera Depot III,28.69801522,77.03387672
151,770,Anand Vihar ISBT Terminal,28.646328,77.314904
151,771,Ram Prastha Crossing,28.660523,77.319926
151,772,Ram Prastha Temple,28.663552,77.320362
151,773,Surya Nagar (Gazipur Road),28.666954,77.321483
151,774,Shahdara Border GT Road,28.676241,77.321331
151,775,Jhilmil Xing,28.676186,77.317518
151,776,Dilshad Garden GT Road,28.675883,77.3118
151,777,Telephone Exchange,28.675817,77.309217
151,778,Mansarovar Park Metro Station,28.675479,77.300119
151,113,Shahdara (Shyam Lal College),28.67304344,77.28274875
151,779,Welcome Colony Metro Station,28.672,77.275
151,780,Welcome Colony,28.67179881,77.27337996
151,781,Seelampur Metro Station,28.670722,77.266485
151,782,Dharam Pura,28.670717,77.261917
151,784,Shastri Park,28.673195,77.251804
151,785,Shyam Giri Mandir,28.67382,77.248024
151,786,Shastri Park DMRC Depot,28.674167,77.243433
151,787,Shastri Park Metro Depot,28.673433,77.241183
151,788,ISBT Bridge,28.6692301,77.228774
151,300,ISBT Nityanand Marg,28.668479,77.226269
151,669,Tees Hazari Court,28.666662,77.21926
151,670,St Stephen Hospital,28.6671,77.2149
151,671,Ice Factory (Rani Jhansi Road),28.666336,77.208872
151,4145,Azad Market,28.6647,77.2084
151,790,Bara Hindu Rao,28.660752,77.204049
151,791,Model Basti,28.657229,77.203685
151,792,Guru Govind Singh Marg,28.655331,77.198831
151,793,Tibiya College,28.65754,77.194648
151,794,Ram Jas Road,28.659086,77.191154
151,795,Liberty Cinema,28.659825,77.188866
151,796,Sarai Rohilla Govt Qtrs (Rohtak Road),28.661182,77.185019
151,797,Sarai Rohila (Rohtak Road),28.662538,77.182083
151,798,Anand Parvat Industrial Area,28.665198,77.174292
151,799,Daya Basti Flyover,28.666349,77.170126
151,800,Zakhira Flyover,28.668391,77.165402
151,801,Ashok Park Main,28.671287,77.156585
151,802,Ram Pura,28.671806,77.15387
151,803,Punjabi Bagh West Power House,28.672782,77.146897
151,804,Punjabi Bagh Terminal (Rohtak Road),28.673121,77.143689
238,513,Shivaji Stadium Terminal,28.632763,77.215806
238,830,Super Bazar,28.632651,77.223088
238,1290,Statesman House,28.6306,77.2238
238,1291,Barakhamba Metro Station,28.6297,77.2252
238,1292,Modern School,28.6278,77.2285
238,1293,Mandi House,28.6258,77.2343
238,1294,Tilak Bridge,28.6255,77.2397
238,4296,ITO,28.628217,77.24505
238,1114,Delhi Secretariat,28.6283,77.2514
238,1115,Rainy Well,28.628317,77.26065
238,1116,Laxmi Nagar / Shakarpur Crossing,28.6297,77.277067
238,1117,Shakarpur School Block,28.627433,77.279283
238,1118,Ganesh Nagar,28.621017,77.285233
238,1119,Mother Dairy,28.6191,77.286333
238,1120,Patparganj,28.6164001,77.2881001
238,1121,P S Pandav Nagar,28.6147,77.2903
238,1122,Shashi Garden Xing,28.6136,77.2941
238,1123,Pocket-5 Mayur Vihar Ph-1,28.6133,77.2956
238,1124,ITI Khichiripur,28.613,77.2977
238,1125,Kotla Village,28.6132,77.302
238,1126,Trilokpuri 13 Block,28.612817,77.306183
238,4486,Trilok Puri 16 Block,28.611969,77.307973
238,4487,Trilok Puri Crossing,28.604198,77.311012
238,4488,Dharamshila Hospital,28.602233,77.31365
238,4489,Satyam/Doctors Apartments,28.598683,77.31885
238,4490,Highland Apartments,28.599363,77.32145
238,4491,Multi Gym,28.601317,77.324867
238,1133,Mayur Vihar Phase 3 Crossing,28.6018,77.32735
238,1134,New Kondali A1 Crossing,28.602967,77.329133
238,1135,Bharti Public School,28.606133,77.333967
238,1136,Mayur Vihar Phase III A1 Block,28.608717,77.33715
238,1137,CRPF Camp,28.611833,77.339833
238,2387,Mayur Vihar Phase III (T) Paper Market,28.61809348,77.33575426
159,3144,Khera Khurd Village,28.774073,77.102444
159,3145,Rishi Dharmarth Chikitsalaya,28.774034,77.104084
159,3146,Khera Kalan Gaon,28.772384,77.115238
159,3147,Khera Kalan School,28.771996,77.117688
159,3148,Khera Garhi,28.772102,77.121948
159,3149,Nangli Poona More,28.771942,77.142956
159,586,Gurudwara Siraspur GT Road,28.764956,77.146126
159,23,Swaroop Nagar GT Road,28.758318,77.148305
159,24,Libas Pur GT Road,28.75027,77.15075
159,25,Sanjay Gandhi Transport Nagar,28.7402,77.154
159,26,Mukarba Chowk,28.735084,77.155874
159,27,GTK Depot,28.731117,77.158967
159,28,Jahangirpuri GT Road (Metro Station),28.7257,77.163
159,29,Mahindra Park,28.721715,77.166162
159,30,Sarai Pipal Thala,28.7206,77.1671
159,31,Adarsh Nagar Metro Station,28.717467,77.169917
159,32,New Sabzi Mandi,28.714415,77.172422
159,951,Azadpur Terminal,28.707667,77.180271
159,952,Model Town III,28.706127,77.185301
159,953,Model Town II,28.704282,77.190629
159,954,Alpana Cinema (Model Town Mtr Stn),28.703017,77.193837
159,3861,Nanak Piyau / DTC Colony,28.69105,77.19278333
159,39,Rana Pratap Bagh,28.68826667,77.1937
159,40,Gur Mandi,28.6848,77.1963
159,41,Roop Nagar / Shakti Nagar (GT Road),28.682832,77.197614
159,42,Clock Tower,28.677617,77.201567
159,43,Roshnara Bagh,28.6733,77.2018
159,44,Roshnara Road,28.669249,77.20455
159,936,Ice Factory (Rani Jhansi Road),28.667228,77.209036
159,46,St Stephen Hospital,28.667356,77.215047
159,47,Tees Hazari Court,28.666864,77.218926
159,22522,Mori Gate Terminal,28.665824,77.222057
6,1585,Old Delhi Railway Station,28.66030866,77.22830103
6,957,Red Fort,28.65808,77.236946
6,958,Jama Masjid,28.650847,77.238458
6,959,Darya Ganj Golcha Cinema,28.644152,77.240425
6,960,Delhi Gate (JLN Marg),28.639959,77.238071
6,961,LNJP Hospital,28.6401,77.234817
6,962,Zakir Husain College,28.641133,77.229676
6,963,JLN Marg,28.6421,77.22785
6,1035,PS Kamla Market,28.643042,77.226021
6,1036,Ajmeri Gate / Kamla Market,28.644083,77.22405
6,1641,Dispensary Paharganj,28.6449,77.2135
6,1642,Police Station Paharganj,28.646088,77.208137
6,2709,Rani Jhansi Road Jhande Walan,28.6456,77.205
6,520,Meghdoot Bhawan,28.643667,77.201033
6,2048,Karol Bagh Gurgaon Stand,28.64376,77.19701
6,2049,Ravinder Rangshala,28.640833,77.19515
6,2050,CPRTI,28.63743333,77.19278333
6,2051,Ridge Road,28.6326953,77.1890118
6,2052,R Block Rajinder Nagar,28.6234,77.18031667
6,2053,Buddha Jayanti Park,28.615091,77.175218
6,2054,APS School Dhaula Kuan,28.601533,77.168417
6,884,Dhaula Kuan,28.592721,77.163492
6,1687,RR Hospital / Maharana Pratap Chowk,28.59015,77.15675
6,1688,Air Force HQ / Subroto Park,28.583678,77.146096
6,1689,APS Colony/ Jharera Gaon,28.579433,77.145
6,2413,APS Colony,28.574431,77.142057
6,4379,Shankar Vihar / National Highway 8,28.566514,77.134394
6,1691,Mahipal Pur Crossing NH-8,28.545775,77.123056
6,1692,Rang Puri (NH-8),28.541953,77.118268
6,1693,Shiv Murti,28.535769,77.112611
6,1694,Rajokari Crossing NH-8,28.523139,77.099001
6,1695,Shiv Murti / Dwarka More,28.534898,77.108437
6,2067,Uppal Hotel,28.536237,77.102112
6,1696,Samalkha Crossing,28.537322,77.092137
6,1697,Samalkha Village,28.534542,77.090534
6,2257,Kapashera More (Najafgarh Road),28.530644,77.086237
6,2258,Kapashera Village Bijwasan Road,28.52759,77.076229
6,2259,Shri Golok Dham Bijwasan School,28.533565,77.059594
6,2414,Palam Vihar Crossing,28.532531,77.052948
6,2260,Bijwasan Railway Station,28.53551,77.043612
6,2022,Bamnoli Crossing,28.539219,77.02981
6,2023,Bamnoli Power Station,28.5421,77.017939
6,2024,Toll Tax Post,28.543484,77.012062
6,2025,BSF Campus Chhawla,28.547917,77.009152
6,2026,BSF Camp Chhawla,28.554271,77.006304
6,2027,Sumesh Vihar,28.557851,77.004374
6,2028,Chhawla Village,28.561234,77.002151
6,2029,Chhawla School,28.566798,77.000183
6,2030,Rewla Taj Pur More,28.578209,76.996491
6,1967,Jhatikara Crossing,28.58579,76.995161
6,228,Goela Dairy Crossing,28.591721,76.992877
6,229,Deenpur Village,28.593389,76.991941
6,230,Durga Vihar,28.596621,76.990298
6,231,BDO Office,28.600768,76.988661
6,232,Chhawla Stand Najafgarh,28.60799,76.985536
6,233,Police Station NajafGarh,28.61031861,76.98133766
6,2031,Najafgarh Dhansa More,28.611458,76.979153
6,379,Jharoda Crossing Jharoda Road,28.6137657,76.97936262
6,380,NajafGarh Terminal,28.61483116,76.97724911
92,2547,Nand Nagari Terminal,28.691271,77.310161
92,2548,Nand Nagari E-Block,28.693817,77.3139
92,1750,Gagan Cinema,28.695745,77.315146
92,1751,Gagan Cinema (Wazirabad Road),28.697499,77.314785
92,1752,Bank Colony,28.698102,77.311463
92,1753,Nand Nagri Depot,28.698972,77.306183
92,22587,Ashok Nagar / Meet Nagar,28.700097,77.297869
92,1755,MIG Flates Loni Road,28.700502,77.295585
92,2550,B R Ambedkar College (Loni Road Xing),28.701297,77.28852
92,805,C 4 Yamuna Vihar,28.702199,77.278463
92,806,Yamuna Vihar Brijpuri,28.702588,77.273744
92,807,B-Block Yamuna Vihar,28.702752,77.271309
92,4411,Bhajanpura,28.703406,77.26393
92,2552,Khajuri,28.704661,77.25441
92,2553,Rajeev Nagar (Signature Bridge),28.704951,77.248677
92,2554,Gurudwara Nanak Sar Crossing (Signature Bridge),28.704867,77.2471
92,2555,Nehru Vihar Xing,28.708883,77.225983
92,2556,Police Station Timarpur,28.70745,77.22441667
92,2557,Balak Ram Hospital,28.704925,77.223087
92,2558,Timarpur,28.700681,77.221232
92,2559,Banarsi Daas Estate Timarpur,28.697403,77.220567
92,2560,Mall Road,28.693917,77.219883
92,294,Khyber Pass,28.690202,77.221419
92,295,Vidhan Sabha Metro Station,28.687634,77.221672
92,296,Old Secretariat (Postal Account Office),28.683891,77.222282
92,297,IP College,28.679703,77.223955
92,956,Exchange Store / Civil Lines Metro Station,28.676617,77.225033
92,299,Ludlow Castle,28.672405,77.226008
92,108,ISBT Kashmere Gate (Lothian Road),28.665616,77.230079
92,109,Guru Govind Singh University (Kashmere Gate),28.665677,77.230238
92,110,GPO,28.661738,77.235311
92,957,Red Fort,28.65808,77.236946
92,958,Jama Masjid,28.650847,77.238458
92,959,Darya Ganj Golcha Cinema,28.644152,77.240425
92,1677,Delhi Gate / Ambedkar Stadium Terminal,28.639826,77.243667
92,441,Gandhi Darshan,28.636983,77.247267
92,1678,Indira Gandhi Stadium,28.6328,77.2472
92,443,IP Power House (ITO Ring Road),28.624078,77.247687
92,444,Indraprastha Depot,28.6195,77.249
92,445,Pragati Power Station,28.616,77.2501
92,446,Railway Road Bridge,28.610753,77.2517899
92,447,Nizamuddin Road Bridge,28.603408,77.254218
92,448,ISBT Sarai Kale Khan,28.5908681,77.2581704
240,904,Tilak Nagar Terminal,28.63632354,77.09574386
240,629,Janak Puri Check Post,28.63385875,77.08882985
240,630,B2A Janakpuri,28.632306,77.084585
240,631,Janak Puri District Centre,28.630488,77.080047
240,632,Dholi Piao,28.629119,77.076482
240,633,Vikaspuri Crossing,28.626449,77.06969
240,634,Uttam Nagar Terminal,28.624597,77.06498
240,905,Uttam Nagar,28.623129,77.061189
240,906,Prem Nagar,28.621893,77.056719
240,907,Om Vihar,28.621079,77.052669
240,2462,Kiran Garden,28.620523,77.048462
240,909,Nawada,28.620222,77.04552
240,910,Mohan Garden,28.62004935,77.03916296
240,911,Sewak Park Dwarka More Metro Station,28.619263,77.033731
